Job Title,Job URL,Company,Location,Job Description,required_skills
IT Business Partners,https://id.jobstreet.com/id/job/89253081?type=standard&ref=search-standalone&origin=cardTitle#sol=8494af339a5d77fac3937bfe3ae72bfbf00b0418,PT AIA Financial,Jakarta Raya,"At AIA we’ve started an exciting movement to create a healthier, more sustainable future for everyone. | As pioneering innovators for over 100 years, we’re now transforming our organisation to be faster, simpler and more connected. Because we want to be even better equipped to develop digital solutions and experiences that help more people live Healthier, Longer, Better Lives. | To get there, we need people with tech/digital/analytics expertise and passion to help develop positive, sustainable change through digitally enhanced experiences that will impact the lives of millions of people and create a healthier future for everyone. | If you believe in developing a better tomorrow, read on. | About the Role | Act as the primary liaison between business units and IT, ensuring strategic alignment and successful delivery of technology initiatives. Key responsibilities include managing stakeholder relationships, overseeing IT project delivery, analyzing business processes for improvement, and driving digital enablement. The role also involves demand management, risk mitigation, and ensuring compliance with IT governance frameworks. | Key Responsibility: | Business Relationship Management | Build and maintain strong relationships with business stakeholders in assigned departments. | Act as the primary point of contact for all IT-related initiative, inquiries and issues. | Understand and communicate business objectives, priorities, and constraints effectively. | Manage stakeholder expectations and ensure alignment between business needs and IT capabilities. | Project Management & Delivery | Collaborate and support with IT teams (Solutions Architects, BA SMEs, BAU) to plan and execute IT projects. | Ensure projects are delivered on time, within budget, and meet business requirements. | Business Analysis & Process Improvement | Analyze business processes and identify areas for improvement. | Recommend and implement solutions to enhance efficiency and effectiveness. | Stay abreast of industry trends and emerging technologies to identify opportunities for innovation. | Demand Management & Prioritization | Support demand management flow Breakthrough Office (BO) and Transformation Office (TO) | Manage IT requests and projects from business units, ensuring proper intake and prioritization based on business value and strategic alignment. | Guide business units on the appropriate channels for submitting new initiatives (e.g., L1,L2 ,L3 ,BO, TO). | Communication & Reporting | Maintain open and transparent communication with all stakeholders. | Proactively communicate backlog item, risks, and issues. | Support on reports on initiative backlog, project progress, performance metrics, and business benefits. | Compliance & Risk Management | Adhere to all relevant IT policies and procedures. | Identify and mitigate potential risks associated with IT projects and initiatives. | Continuous Improvement & Digital Enablement | Drive continuous improvement of IT services and processes through automation and analytics. | Provide input on new digital and non-digital initiatives that align with company direction and demonstrate clear business value. | Ability to identify innovation opportunities, define and deliver innovative ideas. | Requirements: | University graduate with a minimum of 9 years of relevant experience in IT Business Management, Product Owner, Project Management, IT Business Analyst/System Analyst, IT Applications, IT Testing. | Significant demonstrable experience working as a Product Owner / Business Analyst / IT Business Analyst in a multi-national organization or leading management consultancy | Excellent understanding of SDLC, Azure Cloud technical, AS400/Life Asia, BABOK, PRINCE, AGILE, Manual Testing, Collaboration Suites. | Familiarity with IT SDLC management, automation such as ServiceNow, PowerBI, JIRA, etc. | Strong communication and interpersonal skills, understanding of industry trends and emerging technologies, proficiency in both Indonesian and English. | Build a career with us as we help our customers and the community live Healthier, Longer, Better Lives. | You must provide all requested information, including Personal Data, to be considered for this career opportunity. Failure to provide such information may influence the processing and outcome of your application. You are responsible for ensuring that the information you submit is accurate and up-to-date.","[""Azure"", ""Agile""]"
QA Engineer (Automation),https://id.jobstreet.com/id/job/91744551?type=standard&ref=search-standalone&origin=cardTitle#sol=7bb3d2dd4da159ace7f06b3bb4c82b3b301a93be,Beauty Haul,Jakarta Raya,"Responsibilities | Responsible for end-to-end test and release of new features with the best quality possible | Understand the product/feature in-depth from the end-user point of view and also the underlying implementation | Writes well-documented test cases, scenarios, and plans and may document one’s own tasks | Working closely with stakeholders to understand the feature and the implementation to derive and execute feature tests based on test cases | Requirements | Preferably a degree in computer science, software engineering, information technology or related fields | Having knowledge of software QA methodologies, tools, and processes | 2+ years of experience as QA Engineer or Software Development Engineer in Test | Hands-on experience in testing Mobile Apps (Android / iOS) & Web Portals. | Experience in writing clear, concise, and comprehensive test plans and test cases","[""QA""]"
TESTER / QUALITY ASSURANCE (Jakarta),https://id.jobstreet.com/id/job/91744620?type=standard&ref=search-standalone&origin=cardTitle#sol=04c2509762d64cb8ab41bbb09979c519116ed07d,About eCEOs Contact Careers,Jakarta Raya,"Bachelor of Computer Science / Information Systems / Information Engineering, exact sciences, or equivalent, from a state or renowned university | Understand the concepts and practices of SDLC in developing application systems | Experienced in testing applications for at least 1 Year and experience | Required skills: Microsoft Office | Able to communicate well | Available position: 3 slots | Project-Based: Jakarta – Indonesia | Bachelor of Computer Science / Information Systems / Information Engineering, exact sciences, or equivalent, from a state or renowned university | Understand the concepts and practices of SDLC in developing application systems | Experienced in testing applications for at least 1 Year and experience | Required skills: Microsoft Office | Able to communicate well | Available position: 3 slots | Project-Based: Jakarta – Indonesia | Apply Now",[]
BUSINESS ANALYST (Jakarta),https://id.jobstreet.com/id/job/91744614?type=standard&ref=search-standalone&origin=cardTitle#sol=063a7f30302026c75219611e44526afd37c1021e,About eCEOs Contact Careers,Jakarta Raya,"Possess Degree in Information Technology/Information System or equivalent | Minimum 2-5 years of working experience as a Business Analyst | Understand the concept of SDLC | Experience in preparing project documents such as KAK / RFP, SOW, RD, FSD, UAT scenario, and so on. | Experience in preparing project documents such as RD, FSD, UAT scenario, and so on. | Having technical knowledge such as SQL, Webservice, and experience in insurance is an optional requirement. | Available position: 2 Slot | Project-Based: Jakarta – Indonesia | Possess Degree in Information Technology/Information System or equivalent | Minimum 2-5 years of working experience as a Business Analyst | Understand the concept of SDLC | Experience in preparing project documents such as KAK / RFP, SOW, RD, FSD, UAT scenario, and so on. | Experience in preparing project documents such as RD, FSD, UAT scenario, and so on. | Having technical knowledge such as SQL, Webservice, and experience in insurance is an optional requirement. | Available position: 2 Slot | Project-Based: Jakarta – Indonesia | Apply Now","[""SQL""]"
Lowongan Kerja Senior Staff Engineer Test Technology and Solutions,https://id.jobstreet.com/id/job/91348606?type=standard&ref=search-standalone&origin=cardTitle#sol=11a5d91a4e438165c254647f5b88fb4c8b524939,PT Infineon Technologies Batam,Batam,"Info Terbaru Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 di Infineon Technologies AG | . Selamat Siang buat kawan-kawan yang sedang mencari pekerjaan. Semoga tidak path arang untuk mencari pekerjaan yang sesuai dengan kualifikasi Anda. Memang terkadang mencari pekerjaan yang sesuai sangatlah tidak gampang di tahun 2026 ini. Pada kesempatan ini admin akan memberikan info Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 di Infineon Technologies AG. Berikut ini info lebih rinci mengenai Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 Infineon Technologies AG. | Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 Infineon Technologies AG | Berikut ini adalah deskripsi kerja yang harus Anda penuhi untuk mengisi Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 Infineon Technologies AG yang dibuka pada 16 Maret 2026 ini: | As Senior Staff Engineer Test Technology and Solutions you are responsible mainly for Test Contactor and Loadboard Development at Final Test, develops new test solutions based on requirements from divisions, and collaborate with portfolio and project management for new package or product introduction, test ratio and cost savings initiatives. | Your Role | Key responsibilities in your new role | Manages, plans and provides test related deliverables of work packages in development projects to make sure new components and products fit to specifications | Defines and develops Production Test Concept, Test Technology, Test Program & Hardware with Documentation for new components and products based on product and manufacturing equipment specifications | Hands over new test packages and test technology to production | Works on cost reduction and quality improvement on running productive components by optimizing test concept, test programs & hardware and test technology | Provides requirements on testing equipment capabilities derived from new product roadmaps. | Your Profile | Qualifications and skills to help you succeed | Degree in Material Science, Mechanical / Mechatronics / Electronics Engineering | Minimum 5 years of experience in a Semiconductor Final Test Manufacturing environment | Good experience in contact design and simulation | Use of mechanical design tools like 3D CAD, Solidworks, AutoDesk, Prof, Creo, etc | Possess good communication skills with a flair of making good technical presentation. | #WeAreIn for driving decarbonization and digitalization. | As a global leader in semiconductor solutions in power systems and IoT, Infineon enables game-changing solutions for green and efficient energy, clean and safe mobility, as well as smart and secure IoT. Together, we drive innovation and customer success, while caring for our people and empowering them to reach ambitious goals. Be a part of making life easier, safer and greener. | Are you in? | We are on a journey to create the best Infineon for everyone. | This means we embrace diversity and inclusion and welcome everyone for who they are. At Infineon, we offer a working environment characterized by trust, openness, respect and tolerance and are committed to give all applicants and employees equal opportunities. We base our recruiting decisions on the applicant´s experience and skills. Learn more about our various contact channels. | Please let your recruiter know if they need to pay special attention to something in order to enable your participation in the interview process. | Hanya calon karyawan yang memenuhi kualifikasi di atas yang akan dipanggil untuk melakukan tes selanjutnya. Untuk itu jika Anda berminat dan memenuhi kandidat Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 Infineon Technologies AG di atas, silahkan kirimkan lamaran Anda sebelum lowongan expired. | Demikian | info Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 Infineon Technologies AG | yang dapat kami sampaikan. Semoga informasi lowongan kerja hari ini membantu Anda sekalian yang sedang mencari pekerjaan. Jika Info lowongan kerja di atas tidak pas dengan spesialisasi Anda, tidak ada salahnya untuk membaca informasi lowongan kerja lainnya di bawah ini. Akhir kata kami ucapkan kam sia sudah mengunjungi website ini, jangan lupa untuk membagikan informasi bermanfaat ini melalui twitter. Selamat mencari kerja dan berkarya! | Jika Anda berminat mengisi | Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 Infineon Technologies AG | , segera siapkan berkas dan dokumen yang diminta untuk melamar Lowongan Kerja Senior Staff Engineer Test Technology and Solutions Batam April 2026 Infineon Technologies AG tersebut. Silakan klik tombol ""Kirim Lamaran"" di bawah ini. | Kirim Lamaran",[]
QA Tester / Tech Support,https://id.jobstreet.com/id/job/84790138?type=standard&ref=search-standalone&origin=cardTitle#sol=b56795d64ac4a264d6360821bd5f14929ba1112c,PT. KODE KOLEKTIF INDONESIA,Jakarta Raya,"Test and validate web dashboards, API integrations, and overall platform functionality to ensure high-quality user experience. | Execute comprehensive testing strategies including integration testing, end-to-end testing. | Identify, document, and track software defects throughout the development lifecycle, working closely with the development team to ensure timely resolution. | Develop and maintain detailed test plans, test cases, and test scripts for financial transaction processing and user data handling features. | Execute regression testing to verify that new features don't impact existing functionality. | Collaborate with the development team to establish quality standards and testing procedures. | Generate comprehensive test reports and maintain traceability of issues for continuous improvement. | Provide technical support to customers chat, or ticketing systems, troubleshooting platform-related issues and API integration problems. | Document customer-reported issues and work with development teams to resolve bugs while maintaining clear communication with customers throughout the resolution process. | Create and maintain technical documentation, FAQs, and user guides to help customers resolve common platform issues. | Assist customers with platform onboarding, configuration, and best practices while leveraging QA expertise to provide accurate technical guidance. | Monitor customer feedback and support tickets to identify recurring issues that may indicate underlying quality problems requiring testing attention. | Requirements | Strong knowledge of QA methodologies, tools, and processes for web applications. | Experience with both manual and automated testing approaches. | Proficiency in testing web applications built with PHP, Javascript, and API integrations. | Knowledge of testing frameworks and automation tools. | Familiarity with version control systems, particularly Git. | Experience with API testing tools and techniques. | Strong analytical and problem-solving skills with excellent attention to detail. | Excellent communication skills and ability to work collaboratively with development teams and provide customer-facing technical support. | Customer service orientation with ability to explain technical concepts clearly to non-technical users. | Experience with helpdesk software and ticketing systems preferred. | Experience with performance testing tools and load testing is a plus. | JIRA or similar bug tracking tool experience preferred. | Ability to multitask between QA testing responsibilities and tech support duties as business needs require. | Benefits | THP Salary | Allowances | Medical Reimbursement | Shared accommodation & amenities","[""JavaScript"", ""PHP"", ""Git"", ""API"", ""Troubleshooting"", ""QA""]"
SDE III (Backend),https://id.jobstreet.com/id/job/91638367?type=standard&ref=search-standalone&origin=cardTitle#sol=ea5590cbcfc7526a85555e47288c47af9c46326c,Halodoc,Kebayoran Lama,"Job Description | The Ideal Candidate: | ● Understands product requirements and collaborates with PMs and cross-functional teams | ● Creates technical documentation detailing design and architecture changes | ● Engages architects for reviews and works on implementation with developers within the same | module | ● Partners with SDETs for integration testing in stage environments | ● Leads deployment processes to staging and production environments using DevOps tools | ● Mentors junior developers while continuously learning and improving themselves and their team | Tech Stack: | ● Proficient in Go & Java (Java 8, Lambdas, Collections, frameworks/libraries like Spring Boot, | Spring MVC) | ● Expertise in JVM, GC tuning, and performance optimization | ● Experience with REST frameworks (Spring Boot, Dropwizard, REST Express, etc.) | ● Familiarity with relational databases (MySQL, Oracle, Postgres) | ● Experience with non-relational data stores (Cassandra, HBase, MongoDB, Couchbase) | ● Knowledge of caching infrastructure (Redis, Memcached, Aerospike) | ● Worked with messaging/queueing systems (Kafka, RabbitMQ, ActiveMQ)","[""Java"", ""Go"", ""Express"", ""Spring"", ""MySQL"", ""MongoDB"", ""Redis"", ""Oracle""]"
NOC,https://id.jobstreet.com/id/job/91342882?type=standard&ref=search-standalone&origin=cardTitle#sol=0da33c94493f60553719b6087817ad5df6718861,PT Solusi Teknologi Gemilang,Denpasar,"About the role | This is an exciting opportunity to join PT Solusi Teknologi Gemilang as a NOC. As a key member of our IT team, you will be responsible for monitoring and maintaining our network infrastructure, ensuring optimal performance and availability. This is a full-time, office-based role located in Denpasar, Bali. | What you'll be doing | Proactively monitor network systems and devices, identifying and resolving issues promptly | Perform regular system checks, maintenance, and upgrades to maintain network stability and security | Assist with the implementation and configuration of new network equipment and services | Collaborate with cross-functional teams to identify and address network-related problems | Provide timely and accurate reporting on network performance and incidents | Participate in on-call rotations and respond to after-hours support requests as needed | What we're looking for | Proven experience in a network operations or technical support role, preferably within the IT industry | Solid understanding of network protocols, technologies, and troubleshooting techniques | Familiarity with network monitoring tools and software | Strong problem-solving and analytical skills, with the ability to work independently | Excellent communication and interpersonal skills to liaise with both technical and non-technical stakeholders | Relevant technical certifications or qualifications in network administration or engineering | What we offer | At PT Solusi Teknologi Gemilang, we are committed to providing our employees with a supportive and collaborative work environment. You can expect a competitive salary, comprehensive benefits package, and opportunities for professional development and career advancement. We also offer a range of well-being initiatives to support your overall health and work-life balance. | About us | PT Solusi Teknologi Gemilang is a leading provider of information and communication technology solutions in Indonesia. With a focus on innovation and customer-centricity, we help businesses leverage technology to drive growth and efficiency. Our talented team of experts is passionate about delivering exceptional service and finding creative solutions to complex challenges. | If you're ready to join our dynamic team, | apply now | .","[""Troubleshooting""]"
IT SUPERVISOR,https://id.jobstreet.com/id/job/91609150?type=standard&ref=search-standalone&origin=cardTitle#sol=56d291611ef60a1cea0fd48d549d8754755083d5,Perusahaan Dirahasiakan,Jakarta Timur,"Perusahaan  distributor tunggal FMCG   dengan  merk yang sudah dikenal dipasaran  membutuhkan segera : | IT SUPERVISOR | Penempatan : Jakarta | Tugas dan Tanggung Jawab : | Handling ERP perusahaan  ( | SAP B1 ) . | Mendevelop sistem IT perusahaan sesuai kebutuhan. | Melakukan pemeliharaan & troubleshooting software untuk kelancaran operasional. | Menganalisa, merancang, serta mengimplementasi | program baru / add-ons | sesuai kebutuhan bisnis. | Melakukan uji coba program baru/add-ons yang sudah selesai dibuat. | Menangani keluhan/complain user terkait software. | Menangani | mikrotik, email client, system operasional, SAP B1, serta aplikasi BI | (Power BI/Tableau, data warehouse, big data). | Monitoring & menjalin kerja sama dengan vendor/pihak ketiga untuk project IT. | Kontrol rencana & realisasi anggaran belanja IT. | Kualifikasi : | Pendidikan minimal | S1 Sistem Informasi / Teknik Informatika | . | Pengalaman kerja min. | 8 tahun di bidang IT | (3 tahun terakhir di posisi yang sama). | Berpengalaman di perusahaan | retail/ distributor FMCG | , dengan background sebagai | programmer | lebih disukai. | Menguasai | VB.Net/VB 6 | , | SQL Server | , dan | Crystal Report | . | Berpengalaman menggunakan | SAP B1 | , BI Tools (Power BI/Tableau), Data Warehouse, Big Data. | Familiar dengan | cloud apps, mikrotik, networking, linux, windows dan Microsoft Office | . | Memiliki kepemimpinan , kemampuan analisa & komunikasi yang baik, serta mampu bekerja sama dalam tim.","[""SQL"", "".NET"", ""Linux"", ""Networking"", ""Tableau"", ""Power BI"", ""Troubleshooting""]"
Business Analyst,https://id.jobstreet.com/id/job/91654300?type=standard&ref=search-standalone&origin=cardTitle#sol=abe3d157b8b805b5e4d9886486f6e76a3e6b07f4,"Abhidi Solution (Thai) Co., Ltd.",Jakarta Raya,"Insurance Domain experience is mandatory | Minimum 3–5 years of experience as a Business Analyst, preferably in the banking, insurance, or financial services sector. | Proven experience in working on banca products, bancassurance, or financial product development projects. | Familiarity with regulatory requirements and compliance standards in the financial services industry. | Strong understanding of banca products, including insurance, investment, and savings products distributed through banking channels. | Knowledge of bancassurance models, customer journeys, and distribution strategies. | Awareness of market trends and customer needs in the financial services sector. | Proficiency in business analysis tools and techniques, such as process mapping, gap analysis, and requirements gathering. | Experience with CRM systems, core banking platforms, or digital distribution tools is a plus. | Ability to work with data analytics tools (e.g., Excel, SQL, Power BI) to analyze product performance and customer behavior.","[""SQL"", ""Power BI"", ""Excel""]"
Core Banking Programmer,https://id.jobstreet.com/id/job/91641335?type=standard&ref=search-standalone&origin=cardTitle#sol=6d8daea4ff7be2f5a4adaf83cf005968b803d5da,PT Hanoman Cendekia Interaktif,Jakarta Raya,"Main Job Description | Responsible in requirement analysis and solution design | Responsible in developing, unit testing, deployment | Responsible in creating technical documentation | Support troubleshooting and application maintenance | Requirements | Knowledgeable, proactive, innovative, and good team player | Minimum 2 years of experience in AS400 | Familiar with banking transaction process","[""Troubleshooting""]"
"SYSTEM ANALYST, SAP FICO",https://id.jobstreet.com/id/job/91796087?type=standard&ref=search-standalone&origin=cardTitle#sol=26fd32cfb7c53eba6247f1fe359898fef876f799,"PT Mulia Industrindo, Tbk",Cikarang,"Responsibility | - Mengidentifikasi dan memberikan solusi terhadap masalah yang dihadapi user yang berhubungan dengan sistem | - Membuat alur proses data dan spesifikasi program sehingga tersedianya pedoman untuk pembuatan program | - Melakukan test program | - Melakukan sosialisasi dan pendampingan kepada user | - Membuat, mengembangkan dan mengimplementasikan customizing/setting SAP | Qualification | - Pendidikan S1 Teknik Informatika/Sistem Informasi | - IPK min. 2.75 | - Memiliki pengalaman di bidang SAP min. 3 tahun | - Menguasai SAP, khususnya modul FI/CO | - Memiliki kemampuan komunikasi dan koordinasi yang baik | - Bersedia ditempatkan di Cikarang",[]
IT SECURITY SYSTEM (EXPO),https://id.jobstreet.com/id/job/91560086?type=standard&ref=search-standalone&origin=cardTitle#sol=7ecfbcc70b7d50c67f3980bdc72602b34048ebb9,PRIMA GROUP,Tangerang,"Job Description | Mengimplementasikan, mengawasi dan mengevaluasi aktivitas tersedianya sistem keamanan pengolahan transaksi perusahaan melalui aplikasi dan jaringan perusahaan | Melakukan koordinasi dengan Information System Security Department Head atas tindak lanjut segala ancaman (threat) yang berpotensi merugikan perusahaan di masa mendatang guna melakukan pencegahan atas segala bahaya yang merugikan perusahaan. | Mengimplementasikan, mengawasi dan mengevaluasi aktivitas penyusunan jadwal pemeliharaan/pengujian serta perbaikan sistem keamanan aplikasi dan jaringan perusahaan secara periodik guna menghindari adanya virus atau threat yang dapat menggangu operasional perusahaan. | Qualification | Pendidikan S1 Sistem Informasi | Menguasai MS. Office | Memiliki kemampuan membaca, menyusun, menanalisa dan mengevaluasi laporan | Memiliki pemahaman mengenai prosedur perusahaan, virus computer, system keamanan jaringan",[]
IT Hardware & Infrastructure Manager,https://id.jobstreet.com/id/job/91831048?type=standard&ref=search-standalone&origin=cardTitle#sol=4572270bec540410c21e640de2af132e94c5b7c9,PT Diesel Utama Indonesia (Diesel One Group),Jakarta Pusat,"Kualifikasi : | Pendidikan minimal S1 Teknik Informatika / Sistem Informasi / Teknik Komputer | Memiliki pengalaman kerja minimal 5 tahun di bidang yang sama sebagai manager | Memiliki kemampuan analisa dan problem solving yang baik | Menguasai instalasi OS Linux & Windows Server (mail server, web server, set up server) | Menguasai instalasi jaringan network (Mikrotik dan LAN) | Menguasai instalasi CCTV, Door Access, Lift Access dan PABX | Menguasai Instalasi dan troubleshooting laptop, PC, OS dan printer | Deskripsi | Pekerjaan | : | Melakukan perencanaan dan pengembangan strategis terhadap kebutuhan sistem jaringan dan hardware IT Perusahaan | Manajemen sistem, jaringan dan hardware IT milik Perusahaan (Linux Server, Windows Server, Active Directory, Mikrotik, LAN, Hardware Devices) | Bertanggung jawab | terhadap keamanan data perusahaan, dan penganggulangan gangguan (troubleshooting) pada sistem jaringan/server Perusahaan | Manajemen tim dan dukungan operasional Perusahaan | Penempatan Kerja : | 📍 Gambir, Jakarta Pusat","[""Linux"", ""Troubleshooting""]"
Mobile Development,https://id.jobstreet.com/id/job/91472598?type=standard&ref=search-standalone&origin=cardTitle#sol=59c17bc0865551e6816bafcb82cf201dcef1d591,PT Enseval Putera Megatrading Tbk,Jakarta Timur,"Responsibilities: | Develop and maintain mobile applications (Android). | Integrate mobile applications with backend systems. | Perform testing, debugging, and performance optimization. | Manage application versioning and release processes on app stores (Google Play & App Store). | Continuously improve applications by adopting new technologies. | Requirements: | Minimum 3–5 years of experience in mobile application development (Android). | Strong knowledge of mobile development, backend integration, and app lifecycle management. | Experience in app deployment to Google Play and/or App Store. | Familiar with performance optimization and testing. | Google certification is a plus.",[]
Lowongan Kerja IT Project Manager,https://id.jobstreet.com/id/job/88367315?type=standard&ref=search-standalone&origin=cardTitle#sol=741fba361d4bd88d1a3bdd0d64dfb1a59f7240a2,PT Ikon Surabaya Farmamart,Kecamatan Tangerang,"Info Terbaru Lowongan Kerja IT Project Manager Tangerang November 2025 di PT Ikonsultan Inovatama | . Selamat Siang buat agan yang sedang berburu pekerjaan. Semoga tidak nyerah untuk mencari pekerjaan yang pas dengan ijazah Anda. Memang seringkali mencari pekerjaan yang pas sangatlah tidak gampang di tahun 2025 ini. Pada kesempatan ini admin akan memberikan informasi Lowongan Kerja IT Project Manager Tangerang November 2025 di PT Ikonsultan Inovatama. Berikut ini informasi lebih detail mengenai Lowongan Kerja IT Project Manager Tangerang November 2025 PT Ikonsultan Inovatama. | Lowongan Kerja IT Project Manager Tangerang November 2025 PT Ikonsultan Inovatama | Berikut ini adalah kualifikasi yang harus Anda penuhi untuk mengajukan lamaran Lowongan Kerja IT Project Manager Tangerang November 2025 PT Ikonsultan Inovatama yang dibuka pada bulan November 2025 ini: | Qualifikasi: | Pengalaman PM : Pengalaman minimal 10 tahun sebagai Project Manager, mengelola proyek dengan kompleksitas tinggi (large scale) | Pengalaman Sektor Finansial: Pengalaman wajib minimal 3 tahun mengelola proyek di industri Perbankan atau Lembaga Jasa Keuangan (Financial Services), diutamakan yang melibatkan sistem perbankan inti (Core Banking), Digital Channels, atau Risk & Compliance. | Latar Belakang Teknis: Pemahaman teknis yang kuat di bidang Information Technology (IT), termasuk infrastruktur, pengembangan software, atau integrasi sistem (System Integration). | Pendidikan: Gelar Sarjana (S1) di bidang Teknik Informatika, Sistem Informasi, Teknik Industri, atau bidang terkait. | Sertifikasi Utama (Nice to Have): Memiliki sertifikasi profesional di bidang manajemen proyek, seperti PMP (Project Management Professional) atau PRINCE2 | Metodologi : Sangat mahir dalam mengaplikasikan metodologi proyek Waterfall dan Agile (seperti Scrum atau Kanban), serta mampu memimpin project team dalam lingkungan Hybrid (gabungan Waterfall dan Agile).Alat Bantu ProyekMahir menggunakan perangkat manajemen proyek seperti Microsoft Project, JIRA, Confluence, atau setara. | Manajemen Vendor | Pengalaman kuat dalam mengelola vendor pihak ketiga (lokal dan internasional), negosiasi, dan memastikan kinerja vendor sesuai Service Level Agreement (SLA). | Transformasi Digital | Pengalaman memimpin proyek yang berkaitan dengan Transformasi Digital Perbankan, seperti pengembangan aplikasi mobile banking, integrasi API, atau implementasi solusi FinTech. | Regulasi & Kepatuhan | Pemahaman yang mendalam mengenai regulasi perbankan di Indonesia (OJK dan Bank Indonesia) dan memastikan proyek mematuhi standar kepatuhan (Compliance) yang ketat. | Manajemen Pemangku Kepentingan (Stakeholder Management) | Keahlian luar biasa dalam berkomunikasi dan mengelola ekspektasi stakeholder tingkat C (C-Level) dan Kepala Divisi.Kepemimpinan Tim | Kemampuan untuk memimpin, memotivasi, dan mengelola tim fungsional silang (cross-functional team) yang terdiri dari BA, Developer, QA, dan SME (Subject Matter Expert). | Manajemen Risiko | Mahir dalam mengidentifikasi, menganalisis, dan memitigasi risiko proyek secara proaktif. | Komunikasi: | Kemampuan komunikasi verbal dan tertulis yang superior dalam Bahasa Indonesia dan Bahasa Inggris (diperlukan untuk interaksi dengan vendor atau tim internasional). | Penyelesaian Masalah | Memiliki pendekatan yang analitis dan terstruktur dalam menghadapi hambatan dan penyimpangan proyek (issue resolution). | Job Type: Contract | Contract length: 6 months | Application Question(s): | How many years of experience as IT PM in baking company? | Current salary? | Expected salary? | Join date? | Experience: | Project Manager: 9 years (Required) | Work Location: On the road | Expected Start Date: 12/01/2025 | Hanya pelamar yang memenuhi persyaratan di atas yang akan dipanggil untuk melakukan tes lanjutan. Untuk itu jika Anda berminat dan memenuhi peserta Lowongan Kerja IT Project Manager Tangerang November 2025 PT Ikonsultan Inovatama di atas, silahkan kirimkan lamaran Anda sebelum tidak berlaku. | Demikian | info Lowongan Kerja IT Project Manager Tangerang November 2025 PT Ikonsultan Inovatama | yang dapat kami sampaikan. Semoga informasi lowongan kerja hari ini membantu Anda sekalian yang sedang mencari pekerjaan. Jika Info lowongan kerja di atas tidak sesuai dengan kualifikasi Anda, tidak ada salahnya untuk membaca informasi lowongan kerja lainnya di bawah ini. Akhir kata kami ucapkan banyak terima kasih sudah mengunjungi website ini, jangan lupa untuk membagikan info bermanfaat ini melalui twitter. Selamat mencari kerja dan berkarya! | Jika kamu berminat mendaftar | Lowongan Kerja IT Project Manager Tangerang November 2025 PT Ikonsultan Inovatama | , segera siapkan berkas dan dokumen yang dipersyaratkan untuk mengisi Lowongan Kerja IT Project Manager Tangerang November 2025 PT Ikonsultan Inovatama tersebut. Silakan klik tombol ""Kirim Lamaran"" di bawah ini. | Kirim Lamaran","[""API"", ""Agile"", ""Scrum"", ""QA""]"
