Job Title,Job URL,Company,Location,Job Description,required_skills
Lowongan Kerja System Administrator - WFO Malang,https://id.jobstreet.com/id/job/91792706?type=standard&ref=search-standalone&origin=cardTitle#sol=476e9df849f114e92df9bc890e11af2b6b9b70f3,PT Beon Intermedia,Malang,"Info Terbaru Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 di Jagoanhosting | . Salam Sukses untuk kawan-kawan yang sedang berburu pekerjaan. Semoga tidak putus asa untuk mencari pekerjaan yang cocok dengan kualifikasi Anda. Memang terkadang mencari pekerjaan yang cocok sangatlah susah di tahun 2026 ini. Pada kesempatan ini admin akan memberikan informasi Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 di Jagoanhosting. Berikut ini info lebih rinci mengenai Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 Jagoanhosting. | Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 Jagoanhosting | Berikut ini adalah persyaratan yang harus Anda penuhi untuk mendaftar Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 Jagoanhosting yang dibuka pada 27 April 2026 ini: | Deskripsi Pekerjaan : | Bertanggung jawab membantu pengelolaan server dan infrastruktur internal perusahaan, melakukan monitoring, optimasi, deployment, serta mendukung automasi sistem untuk memastikan layanan berjalan stabil dan optimal. | Kualifikasi | Memiliki minat dan ketertarikan pada pengelolaan server dan infrastruktur IT | Tertarik mempelajari dan mengelola Linux Server, Hosting, dan VPS | Familiar atau tertarik mendalami Linux Control Panel, termasuk cPanel dan panel populer lainnya | Memahami atau tertarik mempelajari service server seperti web server, mail server, dan service pendukung lainnya | Memiliki ketertarikan pada automation instalasi, setup aplikasi, dan deployment sistem | Familiar atau tertarik mempelajari Docker dan tools pendukungnya | Memiliki kemampuan analisis dan troubleshooting | Bersedia belajar dan berkembang mengikuti kebutuhan sistem perusahaan | Tanggung Jawab | Membantu pengelolaan dan pemeliharaan server serta infrastruktur internal | Melakukan monitoring server internal | Membantu proses optimasi server dan layanan internal | Mendukung proses perbaikan bug dan update service | Terlibat dalam pengelolaan panel internal perusahaan | Mendukung proses deployment internal tools | Hanya pendaftar yang memenuhi syarat di atas yang akan dipanggil untuk melakukan tahapan tes. Untuk itu jika Anda berminat dan memenuhi pelamar Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 Jagoanhosting di atas, silahkan kirimkan lamaran Anda sebelum batas pendaftaran. | Demikian | info Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 Jagoanhosting | yang dapat kami sampaikan. Semoga informasi lowongan kerja hari ini membantu Anda sekalian yang sedang mencari pekerjaan. Jika Info lowongan kerja di atas tidak cocok dengan minat Anda, tidak ada salahnya untuk membaca informasi lowongan kerja lainnya di bawah ini. Akhir kata kami ucapkan thank you sudah mengunjungi website ini, jangan lupa untuk membagikan informasi bermanfaat ini melalui facebook dan twitter. Selamat mencari kerja dan berkarya! | Jika Anda berminat mendaftar | Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 Jagoanhosting | , segera siapkan berkas lamaran dan dokumen yang dibutuhkan untuk mendaftar Lowongan Kerja System Administrator WFO Malang Malang Mei 2026 Jagoanhosting tersebut. Silakan klik tombol ""Kirim Lamaran"" di bawah ini. | Kirim Lamaran","[""Linux"", ""Docker"", ""Troubleshooting""]"
Information Technology Staff (IT STAFF),https://id.jobstreet.com/id/job/91776174?type=standard&ref=search-standalone&origin=cardTitle#sol=b384b9c552c627ae81b259d603e94567ad1b048e,Perusahaan Dirahasiakan,Semarang,"Requirement | : | Associate degree in IT, Computing or related field. | Capable of troubleshooting and maintain hardware and software | Has experience to manage email server and system to protect information inside the company | Has experience to build up production information system from zero (would be a plus) | Has experience to debug and optimize ERP, e-file, and backup system, etc | Familiar with MySQL, javascript, PHP | Able to work independently under high pressure | job placement: Semarang","[""JavaScript"", ""PHP"", ""MySQL"", ""Troubleshooting""]"
Data Center Technician - Indonesia - Kota Bandar Lampung - On-site,https://id.jobstreet.com/id/job/91366544?type=standard&ref=search-standalone&origin=cardTitle#sol=8ececa6e7772d1f7bab83cb091b38868c52df627,RM Staffing B.V.,Bandar Lampung,"About the Role | Join our team as a | Data Center Technician | in | Kota Bandar Lampung, Indonesia | . This is a full-time, on-site position where you'll support critical infrastructure at world-class data center facilities. | Compensation & Benefits | Rp175,000,000-250,000,000/year | (IDR annual) | Comprehensive benefits package including: | Health, dental, and vision insurance | Paid time off and holidays | Professional development allowance | Certification sponsorship | Work Schedule | Full-time permanent position | Standard business hours with on-call rotation | Shift differentials for nights/weekends when applicable | Key Responsibilities | Install, configure, and maintain server and network equipment | Perform structured cabling (copper and fiber optic) | Execute hardware deployments and decommissions | Monitor environmental systems (power, cooling, security) | Respond to incidents and perform troubleshooting | Maintain accurate documentation and asset tracking | Collaborate with engineering and operations teams | Participate in capacity planning and upgrades | 3+ years data center operations experience | Expert cabling skills (Cat6/6a, OM3/OM4/OS2 fiber) | Strong troubleshooting and problem-solving abilities | Experience with rack and stack operations | Understanding of power distribution and UPS systems | Excellent documentation and communication skills | Ability to lift 50+ lbs and work in demanding environments | Data center certifications (CDCP, CDCS, CDCE) - preferred | Vendor certifications (Dell, HPE, Cisco) - preferred | Network certifications (CCNA, JNCIA) - preferred | Experience with DCIM platforms - preferred | Knowledge of ITIL practices - preferred","[""Cisco"", ""CCNA"", ""Troubleshooting""]"
ERP (DEVELOPMENT),https://id.jobstreet.com/id/job/91409721?type=standard&ref=search-standalone&origin=cardTitle#sol=e0e8b0fea73fbe516977336fe3c12939f0c79468,PT Pungkook Indonesia One (Grobogan),Grobogan,"Kualifikasi | Minimal lulusan D3/S1 Teknik Informatika, Sistem Informasi dan sejenisnya | Bahasa Inggris Aktif | Menguasai Oracle Database, query management, | Setidaknya familiar dengan salah satu bahasa pemrograman ASP.NET, C#, Java, and Angular | Menguasai integrasi dan pengembangan RESTful API | Sadar akan pentingnya kesehatan, keamanan & keselamatan di tempat kerja | Bersedia ditempatkan di Kab. Grobogan, Jawa Tengah | Deskripsi Pekerjaan | Mengembangkan dan mengimplementasi sistem sesuai kebutuhan perusahaan | Melakukan analisa dan penyelesaian masalah teknis yang muncul seperti bug, error, dan gangguan system secara tepat dan efektif | Melakukan pemeliharaan dan perbaikan sistem secara berkala","[""Java"", ""Angular"", "".NET"", ""Oracle"", ""API""]"
IT Functional Analyst,https://id.jobstreet.com/id/job/91833257?type=standard&ref=search-standalone&origin=cardTitle#sol=320278c2624022aaf26bbb6f0119d5c5542d9a61,PT Platinumetrix Global Inovasi,Tangerang Selatan,"Manajemen Data: Melaksanakan entri data SAP. | Melakukan simple configurasi di master data | Akurasi: Memasukkan data ke dalam sistem SAP dengan memastikan akurasi 100%. | Dokumentasi: Mengelola dan mengatur dokumentasi yang komprehensif untuk seluruh data SAP | dan proses administratif. | Integritas Data: Melakukan verifikasi dan rekonsiliasi data untuk memaśtikan konsistensi sistem. | Master Data: Mengelola siklus hidup Master Data (Vendor, G/L, BOM) untuk memastikan keselarasan data antara SAP S/4HANA dengan sistem eksternal tetap terjaga.",[]
IT Development,https://id.jobstreet.com/id/job/91740047?type=standard&ref=search-standalone&origin=cardTitle#sol=f26b9e69253dfaf6075318cc49267e74506f5c0b,PT Maha Jaya Plastindo Indonesia,Kosambi,"Pendidikan minimal D3/S1 Teknik Informatika, Sistem Informasi, Ilmu Komputer, atau bidang terkait | Pengalaman 1–3 tahun, namun fresh graduate dipertimbangkan dengan portofolio yang kuat | Menguasai bahasa pemrograman seperti Java, Python, PHP, JavaScript, atau Node.js | Menguasai dasar front-end (HTML, CSS, JavaScript) dan back-end","[""Python"", ""Java"", ""JavaScript"", ""HTML"", ""CSS"", ""PHP"", ""Node.js""]"
Data Analyst,https://id.jobstreet.com/id/job/89228937?type=standard&ref=search-standalone&origin=cardTitle#sol=162076169340bf4b40a67e1336f939f971edfe96,ASSA Rent (Jakarta),Jakarta Utara,"Job Descriptions: | Processing and analyzing performance data | Processing and analyzing data for product development | Maintain data quality and accuracy by conducting audits and making improvements | Job Qualifications | Bachelor degree in Business, Industrial Engineering, Information Management or Statistic | Fresh graduate or have 1 years experience | Having skill in Business/ Product Development | Good Analytical Thinking and Microsoft Excel | Communicative and Problem Solving | Disclaimer","[""Excel""]"
Operational Data Analyst,https://id.jobstreet.com/id/job/91649375?type=standard&ref=search-standalone&origin=cardTitle#sol=16be6a36962f955a01ab28e6077d0c991b50d2d9,PT Adibayu Gajah Semakmur,Yogyakarta,"Tugas & Tanggung Jawab | Melakukan input dan validasi data produksi harian ke dalam sistem secara akurat dan tepat waktu. | Menyusun serta melengkapi dokumen produksi sesuai standar perusahaan dan regulasi yang berlaku. | Mengolah dan menganalisis data produksi untuk memantau efisiensi, yield, reject rate, dan KPI produksi. | Menyusun laporan produksi harian, mingguan, dan bulanan dalam bentuk dashboard atau visualisasi data. | Melakukan rekonsiliasi data bahan baku dan hasil produksi serta mengidentifikasi penyimpangan data. | Mengarsipkan dokumen produksi secara rapi untuk kebutuhan audit dan traceability. | Berkoordinasi dengan tim Produksi, QA, dan Gudang terkait kebutuhan data dan administrasi produksi. | Kualifikasi | Minimal D3/S1 Statistika, Matematika, Teknik Industri, Sistem Informasi, atau bidang terkait. | Fresh graduate dipersilakan melamar; pengalaman 1–2 tahun di bidang administrasi/data produksi menjadi nilai tambah. | Mahir menggunakan Microsoft Excel (Pivot Table, VLOOKUP/XLOOKUP, dashboard, analisis data). | Memahami dasar analisis statistik dan pengolahan data. | Teliti, detail-oriented, dan mampu bekerja dengan data dalam jumlah besar. | Memiliki kemampuan komunikasi dan koordinasi yang baik. | Familiar dengan ERP system dan dokumentasi produksi menjadi nilai tambah. | Bersedia bekerja full-time on-site di Yogyakarta.","[""Excel"", ""QA""]"
Business Process Analyst Intern,https://id.jobstreet.com/id/job/90440263?type=standard&ref=search-standalone&origin=cardTitle#sol=88cb9254e31688981de338e423fa24d03bfc7157,"PT Adi Sarana Armada, Tbk",Jakarta Utara,"Job Descriptions: | Assist in analyzing and documenting ongoing business processes | Support the identification of process improvement opportunities to enhance operational efficiency and effectiveness | Collect and analyze data related to business processes and performance | Assist in preparing business process documentation, flowcharts, and Standard Operating Procedures (SOPs) | Support the preparation of reports and presentation materials for internal stakeholders | Collaborate with cross-functional teams to understand business requirements and workflows | Assist in monitoring process implementation and evaluating improvement outcomes | Job Qualifications | Final-year student or fresh graduate from Industrial Engineering, Chemical Engineering, or Mechanical Engineering | Strong interest in business process analysis and development | Familiar with flowcharts and BPMN (Business Process Model and Notation) | Proficient in data analysis and data visualization | Skilled in Microsoft Office (Excel, PowerPoint) and Visio | Strong analytical and problem-solving skills | Excellent communication skills, both written and verbal | Able to work independently as well as collaboratively in a team","[""Data Analysis"", ""Excel""]"
CCTV Monitoring,https://id.jobstreet.com/id/job/91727967?type=standard&ref=search-standalone&origin=cardTitle#sol=ff62072b61231707d1ae414f6a6c39f1a498ba4f,PT Transcon Indonesia,Surabaya,Kualifikasi: | Pendidikan min Diploma/S1 Sistem Informatika/Komputer | Pengetahuan teknis tentang perangkat keras dan jaringan. | Kemampuan troubleshooting sistem CCTV dan perangkat IT. | Keamanan data dan sistem untuk melindungi perangkat dari ancaman eksternal. | Dokumentasi dan pelaporan insiden secara detail. | Kecepatan dan akurasi dalam menyelesaikan masalah teknis atau insiden keamanan. | Jobdesk: | Pemeliharaan Perangkat Keras dan Perangkat Lunak | Dukungan Pengguna (User Support) | Manajemen Jaringan dan Sistem | Keamanan Data dan Sistem | Pemecahan Masalah Teknis (Troubleshooting) | Dokumentasi | Peningkatan Infrastruktur Teknologi | CCTV Monitoring,"[""Troubleshooting""]"
Promotion Mobile Development,https://id.jobstreet.com/id/job/91399220?type=standard&ref=search-standalone&origin=cardTitle#sol=01e29e001561ef8074f91e6807645eff0ea854f0,"PT Delta Giri Wacana, Tbk.",Lampung,"REQUIREMENT : | Pendidikan minimal S1 | Dapat berkomunikasi dengan baik, kreatif, dan mudah beradaptasi | Memiliki SIM A aktif dan mampu mengendarai mobil dengan baik. | Mampu membuat konten media sosial sesuai dengan tren yang berlaku. | Bisa bekerja secara tim maupun individu | Bersedia bekerja mobile | Bersedia ditempatkan di wilayah | Lampung | JOB DESCRIPTION : | Melaksanakan kegiatan promosi dengan mengendarai mobil operasional ke Lokasi-lokasi yang telah ditentukan | Mampu beradaptasi serta menyampaikan pesan promosi dengan baik. | Membuat konten media sosial (foto dan video) untuk kebutuhan promosi digital. | Membuat laporan dari setiap kegiatan promosi yang dilakukan. | Aktif memberikan rekomendasi untuk peningkatan kualitas dari program promosi. | Bertanggung jawab atas aset perusahaan (mobil promosi dan aset terkait lainnya).",[]
Staff Network Engineer - Bali,https://id.jobstreet.com/id/job/91371865?type=standard&ref=search-standalone&origin=cardTitle#sol=21ec66fec8758b1650cb043b1c70b4e483a203a3,PT Varnion Technology Semesta,Bali,"Responsibilities: | Technical Support & Handling Troubleshoot Client. | Survey & Installation Network / Infrastructure. | Maintenance & Audit Network / Infrastructure. | Technical Meeting Client. | Project Manager | Qualifications: | Minimum Diploma in Computer Science, Information Systems, or related field. | Minimum 1 year experience as Network Engineer / Engineer On Site. | Have experiences & good knowledge in Survey & installation of Internet Network. | Have excellent knowledge in routing and switching technology. | Have excellent knowledge in TCP/IP and OSI layer technology. | Prefer MTCNA/CCNA Certified. | Have good knowledge in network monitoring tools. | Excellent interpersonal (verbal and written) communication skills.","[""Routing"", ""Switching"", ""CCNA""]"
